"Address","Content Type","Status Code","Status"
"https://teksea.net/wp-content/uploads/2026/03/thor_monitoramento_remoto.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/bms_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tekcharger_1_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/image_nossa_equipe.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_manufacturing_assessment_american_bureau_shipping2_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_design_assessment_american_bureau_shipping_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_certificado_carregadores_de_baterias_tekcharger_bureau_veritas_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_type_approval_certificate_bridge_navigational_watch_alarm_system_abs_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_manufacturing_assessment_american_bureau_shipping_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ohs_835480_sistema_de_gest_o_de_saude_e_seguran_a_ocupacional_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/videos/tekmation-thor-monitoramento-inteligente-para-telecomunicacoes/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_certificado_tps48300_page_0001_1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_fm_612678_sistema_de_gesta_o_da_qualidade.webp","image/webp","200","OK"
"https://teksea.net/produto/tekcharger-swm/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_el_cs_200037_page_0001_1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ensaios_clim_ticos_linha_tekpower_inpe_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/image_parceria_com_universidades.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_certificate_for_battery_and_accessories_bureau_veritas_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ensaios_de_vibra_o_linha_tekpower_ibec_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_acceptance_test_certificate_automa_o_rina_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_type_approval_certificate_automa_o_accu_e_abcu_abs_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ensaios_de_choque_linha_tekpower_inpe_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/image_laborat_rios.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_technical_report_page_0001_1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ensaios_de_emi_emc_linha_tekpower_inpe_teksea_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/image_ems_835479_ssitema_de_gest_o_ambiental_1x_1_1x.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/gradil_tekbox_1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tps125_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/CRSL-0030.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/page_iot1_1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tks_png_page_empur_iamcs_1.webp","image/webp","200","OK"
"https://teksea.net/videos/tekpower-tps-retificador-carregador/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ind_stria_pain_is_de_distribui_o_el_trica.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/consoles_e_mesas_de_controle.webp","image/webp","200","OK"
"https://teksea.net/subcategoria/navegacao-e-comunicacao/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/2026/03/25/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_z_series-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/produto/kral-bombas-z-series/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/vhf-icom-m506/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/vhf_icom_m506-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_l-1-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/motor_h_eco-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tps48_1_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/thor_monitoramento_remoto-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/produto/kral-bombas-serie-l/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/retificador-carregador-chaveado-tps-48/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/motor-h-eco/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.3","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=1782299658","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_iso_14001.webp","image/webp","200","OK"
"https://teksea.net/entrega-de-sistemas-de-energia-a-eletrobras-furnas/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/teksea-obtem-certificacao-iso-450012018-e-fortalece-sua-cultura-de-saude-e-seguranca-no-trabalho/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_7.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/img_post_noticia_iso_45001.webp","image/webp","200","OK"
"https://teksea.net/teksea-conquista-certificacao-iso-140012015-e-reforca-seu-compromisso-com-a-sustentabilidade-e-a-gestao-ambiental-responsavel/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/plugins/elementor-pro/assets/lib/sticky/jquery.sticky.min.js?ver=4.1.2","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/scr3_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/videos/tekpower-scr-retificador-carregador/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_comercial_1_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/06/inversor_cc_ca_rack_19_11_05_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/cache/min/1/wp-content/plugins/mask-form-elementor/assets/deprecate_js/maskformelementor.js?ver=1782299658","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/bki_1_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/produto/ups-industrial-full-igbt/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/ups-comercial/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/conversor-estatico-de-frequencia-400hz/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/deprecate_js/jquery.mask.min.js?ver=1.0","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/conversor_estatico_de_frequencia_1_06_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/produto/inversor-cc-ca-rack-19/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/plugins/wp-rocket/assets/js/wpr-beacon.min.js","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_modular_3_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_c-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/produto/ups-modular/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_full_igbt_1_02_04_25-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/06/inversor_cc_ca_rack_19_11_05_25.webp","image/webp","200","OK"
"https://teksea.net/produto/inversor-cc-ca-industrial/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/produto/kral-bombas-serie-c/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_modular_3_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_comercial_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/conversor_estatico_de_frequencia_1_06_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/bki_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_c.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ups_full_igbt_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/motor_h_eco.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tps48_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_s_rie_l-1.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/vhf_icom_m506.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/kral_bombas_z_series.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen-1024x1024.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tekcharger_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/04/OFF-TEKSEA-SITE-NOTICIA-1-1024x479.png","image/png","200","OK"
"https://teksea.net/wp-content/plugins/jet-search/assets/lib/chosen/chosen.min.css?ver=1.8.7","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/header-footer.css?ver=3.4.9","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-search/assets/css/jet-search.css?ver=3.6.1.2","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/elementor/css/post-44.css?ver=1783441924","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/new-input-mask.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-search/assets/lib/jet-plugins/jet-plugins.js?ver=1.0.0","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/download-manager/assets/wpdm-iconfont/css/wpdm-icons.css?ver=7.0","text/css; charset=utf-8","200","OK"
"https://teksea.net/produto/wheelhouse-tekmation-computer-touch-screen/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/modules/jet-smart-filters.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/elementor/css/post-1652.css?ver=1783441966","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-smart-filters/assets/js/public.js?ver=3.8.3.1","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/themes/hello-elementor/assets/js/hello-frontend.js?ver=3.4.9","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/reset.css?ver=3.4.9","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front-dark.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/themes/hello-elementor/assets/css/theme.css?ver=3.4.9","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-engine/assets/js/frontend/frontend.js?ver=3.8.11.1","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/download-manager/assets/css/front.min.css?ver=3.3.62","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/elementor/css/post-1659.css?ver=1783441966","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/mask-form-elementor/assets/js/custom-mask-script.js?ver=4.4.3","text/javascript; charset=utf-8","200","OK"
"https://teksea.net/wp-content/plugins/jet-engine/assets/css/frontend.css?ver=3.8.11.1","text/css; charset=utf-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tps125p_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/02/img_post_noticia_01.webp","image/webp","200","OK"
"https://teksea.net/central-de-documentos/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/ccm_centro_de_controle_de_motores.webp","image/webp","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/tps24_1_02_04_25.webp","image/webp","200","OK"
"https://teksea.net/teksea-entrega-1-dos-6-rebocadores-a-svitzer/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/wp-content/uploads/2026/03/wheelhouse_tekmation_computer_touch_screen.webp","image/webp","200","OK"
"https://teksea.net/videos/tekpower-bki-sistemas-inversores-cc-ca-com-chave-estatica/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/2026/02/26/","text/html; charset=UTF-8","200","OK"
"https://teksea.net/videos/sistema-de-energia-para-telecomunicacoes-tekpower-by-teksea/","text/html; charset=UTF-8","200","OK"
